model-1588398318,1588398342.846,0.72,0.175,0.73,0.169
model-1588398318,1588398342.872,0.7,0.1827,0.67,0.1918
model-1588398318,1588398342.898,0.73,0.1741,0.71,0.1726
model-1588398318,1588398342.925,0.77,0.168,0.83,0.1376
model-1588398318,1588398342.952,0.8,0.1473,0.72,0.187
model-1588398318,1588398342.977,0.74,0.1856,0.82,0.14
model-1588398318,1588398343.008,0.77,0.1609,0.77,0.1704
model-1588398318,1588398343.042,0.75,0.1665,0.72,0.1709
model-1588398318,1588398343.07,0.79,0.1441,0.8,0.1496
model-1588398318,1588398343.096,0.76,0.1771,0.72,0.1717
model-1588398318,1588398343.122,0.73,0.1641,0.74,0.1791
model-1588398318,1588398343.15,0.77,0.1454,0.78,0.1383
model-1588398318,1588398343.175,0.79,0.1545,0.81,0.1395
model-1588398318,1588398343.201,0.75,0.1773,0.71,0.182
model-1588398318,1588398343.228,0.8,0.1309,0.76,0.1742
model-1588398318,1588398343.258,0.77,0.137,0.74,0.1898
model-1588398318,1588398343.284,0.77,0.1605,0.75,0.1731
model-1588398318,1588398343.309,0.78,0.1742,0.81,0.1576
model-1588398318,1588398343.335,0.74,0.1653,0.74,0.1855
model-1588398318,1588398343.356,0.81,0.124,0.82,0.1414
model-1588398318,1588398343.387,0.8,0.1496,0.68,0.2018
model-1588398318,1588398343.414,0.74,0.1548,0.81,0.1389
model-1588398318,1588398343.443,0.69,0.1865,0.72,0.1755
model-1588398318,1588398343.469,0.71,0.1714,0.73,0.1843
model-1588398318,1588398343.502,0.74,0.1718,0.76,0.1545
model-1588398318,1588398343.528,0.69,0.1989,0.74,0.1522
model-1588398318,1588398343.554,0.74,0.1692,0.75,0.1537
model-1588398318,1588398343.58,0.75,0.1799,0.73,0.1881
model-1588398318,1588398343.608,0.66,0.2001,0.72,0.1606
model-1588398318,1588398343.635,0.73,0.1932,0.83,0.1354
model-1588398318,1588398343.661,0.83,0.1344,0.78,0.1585
model-1588398318,1588398343.687,0.8,0.1452,0.65,0.2371
model-1588398318,1588398343.716,0.76,0.1572,0.69,0.1911
model-1588398318,1588398343.743,0.79,0.1421,0.77,0.1656
model-1588398318,1588398343.769,0.75,0.1814,0.69,0.1987
model-1588398318,1588398343.795,0.7,0.1908,0.74,0.1715
model-1588398318,1588398343.826,0.78,0.163,0.8,0.1424
model-1588398318,1588398343.852,0.78,0.1554,0.69,0.2016
model-1588398318,1588398343.879,0.81,0.1313,0.77,0.1717
model-1588398318,1588398343.905,0.74,0.1696,0.74,0.1679
model-1588398318,1588398343.934,0.77,0.1402,0.77,0.1541
model-1588398318,1588398343.961,0.74,0.1565,0.84,0.1407
model-1588398318,1588398343.987,0.72,0.1665,0.72,0.1741
model-1588398318,1588398344.014,0.72,0.1646,0.81,0.1495
model-1588398318,1588398344.048,0.74,0.1661,0.78,0.1477
model-1588398318,1588398344.074,0.78,0.1596,0.73,0.1787
model-1588398318,1588398344.101,0.76,0.17,0.78,0.1603
model-1588398318,1588398344.128,0.74,0.1591,0.74,0.1911
model-1588398318,1588398344.156,0.82,0.1449,0.8,0.1677
model-1588398318,1588398344.182,0.79,0.1491,0.7,0.193
model-1588398318,1588398344.208,0.8,0.1317,0.69,0.2029
model-1588398318,1588398344.236,0.77,0.1504,0.71,0.1946
model-1588398318,1588398344.268,0.73,0.1766,0.68,0.209
model-1588398318,1588398344.297,0.73,0.181,0.74,0.1747
model-1588398318,1588398344.324,0.74,0.1791,0.81,0.1379
model-1588398318,1588398344.35,0.8,0.1313,0.8,0.1581
model-1588398318,1588398344.378,0.79,0.1444,0.75,0.1696
model-1588398318,1588398344.404,0.81,0.1476,0.76,0.1625
model-1588398318,1588398344.43,0.78,0.1451,0.78,0.136
model-1588398318,1588398344.456,0.75,0.1539,0.68,0.18
model-1588398318,1588398344.485,0.84,0.1274,0.65,0.1971
model-1588398318,1588398344.514,0.77,0.1485,0.78,0.1468
model-1588398318,1588398344.541,0.78,0.1595,0.67,0.2144
model-1588398318,1588398344.567,0.74,0.1617,0.73,0.1674
model-1588398318,1588398344.595,0.76,0.1547,0.78,0.1689
model-1588398318,1588398344.621,0.79,0.1483,0.83,0.1278
model-1588398318,1588398344.647,0.76,0.1536,0.74,0.1894
model-1588398318,1588398344.674,0.71,0.1768,0.75,0.1643
model-1588398318,1588398344.702,0.8,0.1597,0.76,0.1499
model-1588398318,1588398344.732,0.83,0.1342,0.77,0.1583
model-1588398318,1588398344.758,0.76,0.169,0.75,0.1583
model-1588398318,1588398344.785,0.81,0.1491,0.84,0.1484
model-1588398318,1588398344.813,0.72,0.1767,0.72,0.1971
model-1588398318,1588398344.839,0.71,0.1869,0.72,0.1929
model-1588398318,1588398344.865,0.75,0.1538,0.74,0.1805
model-1588398318,1588398344.891,0.74,0.1752,0.64,0.2183
model-1588398318,1588398344.919,0.75,0.149,0.71,0.1862
model-1588398318,1588398344.945,0.74,0.163,0.79,0.1511
model-1588398318,1588398344.971,0.77,0.1752,0.77,0.1559
model-1588398318,1588398344.997,0.77,0.1518,0.86,0.1093
model-1588398318,1588398345.026,0.81,0.1422,0.69,0.2193
model-1588398318,1588398345.055,0.8,0.1299,0.76,0.1865
model-1588398318,1588398345.085,0.8,0.1284,0.78,0.1439
model-1588398318,1588398345.111,0.8,0.1573,0.75,0.1819
model-1588398318,1588398345.142,0.74,0.1705,0.74,0.1733
model-1588398318,1588398345.168,0.71,0.1674,0.81,0.163
model-1588398318,1588398345.194,0.8,0.1561,0.76,0.1745
model-1588398318,1588398345.221,0.81,0.1516,0.76,0.1542
model-1588398318,1588398345.25,0.75,0.1689,0.69,0.2099
model-1588398318,1588398345.276,0.83,0.134,0.8,0.1587
model-1588398318,1588398345.302,0.79,0.1394,0.73,0.1837
model-1588398318,1588398345.329,0.81,0.1316,0.67,0.2054
model-1588398318,1588398345.357,0.79,0.1354,0.77,0.1528
model-1588398318,1588398345.382,0.69,0.1852,0.76,0.1669
model-1588398318,1588398345.408,0.76,0.1808,0.74,0.1874
model-1588398318,1588398345.435,0.75,0.1676,0.82,0.1372
model-1588398318,1588398345.466,0.78,0.1586,0.72,0.1653
model-1588398318,1588398345.493,0.77,0.1524,0.84,0.1418
model-1588398318,1588398345.526,0.74,0.1872,0.74,0.168
model-1588398318,1588398345.553,0.74,0.1736,0.76,0.1667
model-1588398318,1588398345.582,0.73,0.1677,0.75,0.1595
model-1588398318,1588398345.608,0.83,0.134,0.69,0.2202
model-1588398318,1588398345.635,0.83,0.1309,0.66,0.1883
model-1588398318,1588398345.661,0.81,0.1348,0.69,0.205
model-1588398318,1588398345.69,0.77,0.1571,0.73,0.1803
model-1588398318,1588398345.715,0.77,0.1661,0.7,0.1991
model-1588398318,1588398345.742,0.71,0.1878,0.79,0.1436
model-1588398318,1588398345.767,0.81,0.1447,0.83,0.132
model-1588398318,1588398345.795,0.73,0.1778,0.73,0.185
model-1588398318,1588398345.821,0.77,0.1558,0.78,0.1673
model-1588398318,1588398345.847,0.84,0.1281,0.71,0.1737
model-1588398318,1588398345.872,0.8,0.1507,0.75,0.1915
model-1588398318,1588398345.902,0.73,0.1826,0.76,0.1686
model-1588398318,1588398345.931,0.72,0.188,0.71,0.1924
model-1588398318,1588398345.957,0.77,0.1538,0.82,0.1223
model-1588398318,1588398345.983,0.88,0.1144,0.68,0.1818
model-1588398318,1588398346.012,0.75,0.1544,0.76,0.1787
model-1588398318,1588398346.039,0.77,0.1635,0.69,0.1917
model-1588398318,1588398346.066,0.69,0.1988,0.77,0.1752
model-1588398318,1588398346.096,0.79,0.1475,0.74,0.1777
model-1588398318,1588398346.125,0.73,0.1809,0.79,0.1412
model-1588398318,1588398346.151,0.82,0.1444,0.72,0.1869
model-1588398318,1588398346.176,0.77,0.1522,0.69,0.1677
model-1588398318,1588398346.203,0.65,0.1953,0.79,0.1442
model-1588398318,1588398346.231,0.8,0.1379,0.74,0.1649
model-1588398318,1588398346.258,0.81,0.1436,0.79,0.1485
model-1588398318,1588398346.284,0.76,0.1597,0.72,0.1599
model-1588398318,1588398346.312,0.86,0.1263,0.75,0.1831
model-1588398318,1588398346.343,0.78,0.1585,0.78,0.1616
model-1588398318,1588398346.369,0.77,0.1688,0.76,0.1503
model-1588398318,1588398346.394,0.77,0.1655,0.76,0.1825
model-1588398318,1588398346.421,0.78,0.1509,0.77,0.158
model-1588398318,1588398346.449,0.73,0.1843,0.63,0.2325
model-1588398318,1588398346.476,0.76,0.1717,0.83,0.1405
model-1588398318,1588398346.502,0.78,0.1725,0.69,0.1914
model-1588398318,1588398346.531,0.78,0.1421,0.74,0.1684
model-1588398318,1588398346.561,0.78,0.1688,0.77,0.154
model-1588398318,1588398346.587,0.74,0.184,0.76,0.1685
model-1588398318,1588398346.612,0.76,0.1722,0.82,0.1451
model-1588398318,1588398346.64,0.8,0.1442,0.78,0.1541
model-1588398318,1588398346.668,0.77,0.1511,0.86,0.1098
model-1588398318,1588398346.695,0.72,0.185,0.76,0.1834
model-1588398318,1588398346.722,0.83,0.1307,0.74,0.151
model-1588398318,1588398346.752,0.77,0.1386,0.73,0.166
model-1588398318,1588398346.783,0.8,0.1303,0.79,0.1398
model-1588398318,1588398346.808,0.79,0.1466,0.7,0.1994
model-1588398318,1588398346.835,0.82,0.1542,0.75,0.1812
model-1588398318,1588398346.861,0.74,0.1568,0.73,0.1837
model-1588398318,1588398346.89,0.8,0.1354,0.74,0.1653
model-1588398318,1588398346.916,0.78,0.1666,0.81,0.1365
model-1588398318,1588398346.942,0.82,0.1383,0.61,0.2357
model-1588398318,1588398346.968,0.83,0.1354,0.71,0.1679
model-1588398318,1588398346.996,0.79,0.1458,0.73,0.1899
model-1588398318,1588398347.021,0.79,0.1357,0.82,0.131
model-1588398318,1588398347.047,0.81,0.1273,0.82,0.131
model-1588398318,1588398347.072,0.81,0.1392,0.79,0.1449
model-1588398318,1588398347.104,0.78,0.1439,0.81,0.1514
model-1588398318,1588398347.132,0.78,0.1529,0.78,0.1433
model-1588398318,1588398347.159,0.68,0.1852,0.84,0.1288
model-1588398318,1588398347.185,0.79,0.1491,0.8,0.1299
model-1588398318,1588398347.214,0.84,0.134,0.74,0.1705
model-1588398318,1588398347.241,0.81,0.1235,0.66,0.238
model-1588398318,1588398347.268,0.73,0.1944,0.71,0.1947
model-1588398318,1588398347.295,0.76,0.1533,0.72,0.1604
model-1588398318,1588398347.324,0.83,0.1306,0.77,0.1536
model-1588398318,1588398347.351,0.79,0.1699,0.76,0.1708
model-1588398318,1588398347.378,0.84,0.1246,0.84,0.1215
model-1588398318,1588398347.405,0.75,0.182,0.76,0.1689
model-1588398318,1588398347.435,0.81,0.1404,0.69,0.2174
model-1588398318,1588398347.462,0.77,0.1588,0.72,0.1851
model-1588398318,1588398347.489,0.74,0.1672,0.81,0.131
model-1588398318,1588398347.516,0.85,0.1075,0.65,0.1992
model-1588398318,1588398347.55,0.78,0.1555,0.79,0.1678
model-1588398318,1588398347.577,0.79,0.1644,0.78,0.1649
model-1588398318,1588398347.603,0.81,0.1494,0.82,0.1327
model-1588398318,1588398347.63,0.78,0.1525,0.69,0.2031
model-1588398318,1588398347.659,0.72,0.2081,0.75,0.1724
model-1588398318,1588398347.686,0.8,0.1588,0.81,0.1588
model-1588398318,1588398347.713,0.76,0.1644,0.76,0.1578
model-1588398318,1588398347.74,0.75,0.173,0.81,0.1427
model-1588398318,1588398347.769,0.69,0.1847,0.82,0.1407
model-1588398318,1588398347.796,0.77,0.1601,0.77,0.1688
model-1588398318,1588398347.823,0.75,0.1712,0.78,0.1742
model-1588398318,1588398347.849,0.68,0.2168,0.77,0.17
model-1588398318,1588398347.878,0.7,0.1882,0.8,0.135
model-1588398318,1588398347.905,0.83,0.1405,0.78,0.1589
model-1588398318,1588398347.933,0.79,0.1591,0.72,0.1874
model-1588398318,1588398347.961,0.82,0.1221,0.67,0.2077
model-1588398318,1588398347.99,0.75,0.1606,0.77,0.1553
model-1588398318,1588398348.017,0.81,0.1509,0.84,0.1355
model-1588398318,1588398348.044,0.83,0.1278,0.79,0.1593
model-1588398318,1588398348.07,0.79,0.1625,0.86,0.1193
model-1588398318,1588398348.099,0.76,0.1375,0.82,0.1313
model-1588398318,1588398348.129,0.86,0.1225,0.7,0.1725
model-1588398318,1588398348.155,0.8,0.1468,0.75,0.1695
model-1588398318,1588398348.181,0.79,0.15,0.75,0.152
model-1588398318,1588398348.21,0.8,0.1585,0.73,0.1594
model-1588398318,1588398348.236,0.79,0.1598,0.67,0.2093
model-1588398318,1588398348.263,0.77,0.1526,0.74,0.1641
model-1588398318,1588398348.289,0.76,0.1674,0.65,0.2237
model-1588398318,1588398348.317,0.84,0.0994,0.67,0.227
model-1588398318,1588398348.343,0.8,0.1478,0.74,0.1881
model-1588398318,1588398348.378,0.75,0.1787,0.77,0.152
model-1588398318,1588398348.405,0.73,0.1603,0.68,0.2251
model-1588398318,1588398348.435,0.79,0.1454,0.75,0.1768
model-1588398318,1588398348.462,0.79,0.1375,0.77,0.1426
model-1588398318,1588398348.488,0.78,0.161,0.77,0.1707
model-1588398318,1588398348.513,0.87,0.1119,0.8,0.146
model-1588398318,1588398348.541,0.85,0.1158,0.74,0.1917
model-1588398318,1588398348.57,0.75,0.1485,0.75,0.1421
model-1588398318,1588398348.595,0.8,0.1407,0.86,0.1073
model-1588398318,1588398348.621,0.82,0.1274,0.79,0.1416
model-1588398318,1588398348.651,0.81,0.1518,0.75,0.1641
model-1588398318,1588398348.676,0.76,0.146,0.71,0.1989
model-1588398318,1588398348.702,0.83,0.1251,0.67,0.2297
model-1588398318,1588398348.728,0.75,0.1537,0.75,0.1744
model-1588398318,1588398348.757,0.83,0.1337,0.79,0.1642
model-1588398318,1588398348.783,0.8,0.1486,0.76,0.1683
model-1588398318,1588398348.809,0.77,0.151,0.72,0.1624
model-1588398318,1588398348.835,0.78,0.1493,0.77,0.1521
model-1588398318,1588398348.864,0.81,0.1456,0.74,0.192
model-1588398318,1588398348.889,0.77,0.1559,0.71,0.1823
model-1588398318,1588398348.915,0.78,0.1668,0.84,0.1098
model-1588398318,1588398348.944,0.78,0.1386,0.72,0.2052
model-1588398318,1588398348.972,0.77,0.1451,0.77,0.1418
model-1588398318,1588398348.998,0.73,0.1558,0.73,0.1643
model-1588398318,1588398349.025,0.75,0.1726,0.76,0.1703
model-1588398318,1588398349.051,0.8,0.1525,0.69,0.203
model-1588398318,1588398349.08,0.81,0.1551,0.65,0.219
model-1588398318,1588398349.106,0.76,0.1574,0.82,0.143
model-1588398318,1588398349.133,0.76,0.1699,0.81,0.1438
model-1588398318,1588398349.163,0.76,0.1536,0.67,0.2226
model-1588398318,1588398349.191,0.77,0.1504,0.73,0.1973
model-1588398318,1588398349.217,0.85,0.1279,0.79,0.1713
model-1588398318,1588398349.243,0.74,0.1681,0.74,0.1814
model-1588398318,1588398349.269,0.8,0.1424,0.86,0.1298
model-1588398318,1588398349.298,0.81,0.1351,0.75,0.169
model-1588398318,1588398349.329,0.79,0.1362,0.84,0.1425
model-1588398318,1588398349.357,0.79,0.1599,0.78,0.1506
model-1588398318,1588398349.383,0.82,0.1183,0.75,0.1737
model-1588398318,1588398349.411,0.79,0.1285,0.68,0.2205
model-1588398318,1588398349.438,0.79,0.1479,0.72,0.1885
model-1588398318,1588398349.464,0.75,0.1664,0.81,0.1162
model-1588398318,1588398349.491,0.81,0.1525,0.75,0.1632
model-1588398318,1588398349.511,0.79,0.1203,0.69,0.21
model-1588398318,1588398349.544,0.8,0.1336,0.68,0.2225
model-1588398318,1588398349.574,0.8,0.1317,0.83,0.135
model-1588398318,1588398349.601,0.8,0.1617,0.76,0.1699
model-1588398318,1588398349.627,0.77,0.1584,0.85,0.1162
model-1588398318,1588398349.655,0.75,0.1579,0.74,0.1607
model-1588398318,1588398349.682,0.72,0.174,0.78,0.1606
model-1588398318,1588398349.708,0.76,0.1539,0.72,0.2096
model-1588398318,1588398349.735,0.75,0.1673,0.75,0.1979
model-1588398318,1588398349.764,0.69,0.1902,0.74,0.1575
model-1588398318,1588398349.789,0.73,0.1829,0.73,0.1798
model-1588398318,1588398349.816,0.81,0.1317,0.77,0.1414
model-1588398318,1588398349.842,0.78,0.1519,0.76,0.1418
model-1588398318,1588398349.87,0.77,0.1601,0.72,0.1652
model-1588398318,1588398349.896,0.82,0.1366,0.77,0.1505
model-1588398318,1588398349.923,0.76,0.158,0.7,0.176
model-1588398318,1588398349.948,0.74,0.1699,0.71,0.1974
model-1588398318,1588398349.977,0.77,0.1529,0.71,0.2013
model-1588398318,1588398350.003,0.82,0.1427,0.77,0.1663
model-1588398318,1588398350.029,0.87,0.1122,0.69,0.1711
model-1588398318,1588398350.055,0.78,0.1602,0.75,0.1661
model-1588398318,1588398350.083,0.83,0.1266,0.78,0.157
model-1588398318,1588398350.108,0.79,0.1422,0.82,0.1537
model-1588398318,1588398350.134,0.78,0.1437,0.77,0.1366
model-1588398318,1588398350.163,0.81,0.1474,0.75,0.1534
model-1588398318,1588398350.195,0.83,0.1403,0.7,0.1992
model-1588398318,1588398350.222,0.81,0.1406,0.68,0.2008
model-1588398318,1588398350.248,0.78,0.156,0.74,0.1968
model-1588398318,1588398350.275,0.74,0.1584,0.74,0.1997
model-1588398318,1588398350.302,0.86,0.1282,0.79,0.1391
model-1588398318,1588398350.328,0.77,0.1369,0.68,0.2047
model-1588398318,1588398350.354,0.8,0.1321,0.74,0.1836
model-1588398318,1588398350.38,0.82,0.1381,0.76,0.1602
model-1588398318,1588398350.408,0.73,0.167,0.74,0.161
model-1588398318,1588398350.434,0.77,0.1576,0.73,0.16
model-1588398318,1588398350.461,0.75,0.1671,0.74,0.1601
model-1588398318,1588398350.487,0.8,0.1323,0.79,0.1489
model-1588398318,1588398350.516,0.83,0.132,0.81,0.1521
model-1588398318,1588398350.542,0.83,0.1317,0.81,0.142
model-1588398318,1588398350.568,0.8,0.1351,0.73,0.1672
model-1588398318,1588398350.598,0.79,0.1405,0.72,0.1783
model-1588398318,1588398350.63,0.8,0.123,0.75,0.1793
model-1588398318,1588398350.657,0.82,0.1284,0.63,0.2217
model-1588398318,1588398350.683,0.81,0.1485,0.67,0.2176
model-1588398318,1588398350.71,0.78,0.1459,0.74,0.1738
model-1588398318,1588398350.739,0.78,0.154,0.73,0.1841
model-1588398318,1588398350.764,0.79,0.1342,0.69,0.1721
model-1588398318,1588398350.79,0.82,0.1239,0.79,0.1344
model-1588398318,1588398350.816,0.78,0.1492,0.75,0.1576
model-1588398318,1588398350.845,0.77,0.1551,0.79,0.1553
model-1588398318,1588398350.871,0.87,0.1133,0.78,0.162
model-1588398318,1588398350.897,0.78,0.145,0.74,0.1585
model-1588398318,1588398350.923,0.82,0.1282,0.8,0.1496
model-1588398318,1588398350.952,0.8,0.1464,0.72,0.1848
model-1588398318,1588398350.978,0.77,0.1726,0.75,0.1759
model-1588398318,1588398351.004,0.76,0.154,0.7,0.1839
model-1588398318,1588398351.034,0.77,0.1572,0.65,0.2343
model-1588398318,1588398351.063,0.83,0.1257,0.82,0.1354
model-1588398318,1588398351.09,0.81,0.142,0.8,0.1404
model-1588398318,1588398351.116,0.76,0.1804,0.81,0.1392
model-1588398318,1588398351.143,0.79,0.1451,0.65,0.2271
model-1588398318,1588398351.171,0.82,0.1375,0.71,0.1776
model-1588398318,1588398351.203,0.82,0.1043,0.73,0.1823
model-1588398318,1588398351.229,0.82,0.1261,0.71,0.1927
model-1588398318,1588398351.256,0.79,0.1517,0.7,0.1932
model-1588398318,1588398351.285,0.79,0.142,0.73,0.1652
model-1588398318,1588398351.311,0.84,0.1263,0.78,0.1471
model-1588398318,1588398351.337,0.83,0.13,0.74,0.1655
model-1588398318,1588398351.364,0.77,0.1518,0.67,0.2034
model-1588398318,1588398351.392,0.8,0.149,0.73,0.1645
model-1588398318,1588398351.419,0.83,0.1264,0.62,0.2421
model-1588398318,1588398351.447,0.85,0.1258,0.76,0.1571
model-1588398318,1588398351.472,0.82,0.1212,0.65,0.2155
model-1588398318,1588398351.502,0.83,0.1221,0.77,0.1892
model-1588398318,1588398351.527,0.71,0.1791,0.62,0.2322
model-1588398318,1588398351.553,0.77,0.1645,0.81,0.1434
model-1588398318,1588398351.58,0.82,0.1422,0.81,0.1388
model-1588398318,1588398351.613,0.8,0.1289,0.8,0.1404
model-1588398318,1588398351.641,0.83,0.1368,0.79,0.1469
model-1588398318,1588398351.669,0.73,0.1849,0.84,0.1155
model-1588398318,1588398351.695,0.78,0.1532,0.82,0.1347
model-1588398318,1588398351.726,0.78,0.1462,0.77,0.1465
model-1588398318,1588398351.752,0.82,0.1189,0.8,0.1418
model-1588398318,1588398351.778,0.81,0.1323,0.85,0.1162
model-1588398318,1588398351.805,0.85,0.1224,0.75,0.1738
model-1588398318,1588398351.834,0.83,0.1408,0.65,0.2333
model-1588398318,1588398351.86,0.82,0.1415,0.72,0.1689
model-1588398318,1588398351.886,0.73,0.1746,0.78,0.1457
model-1588398318,1588398351.916,0.83,0.1177,0.83,0.1213
model-1588398318,1588398351.949,0.76,0.1514,0.76,0.162
model-1588398318,1588398351.979,0.74,0.1492,0.72,0.1695
model-1588398318,1588398352.005,0.91,0.1048,0.72,0.1907
model-1588398318,1588398352.032,0.83,0.1273,0.85,0.1344
model-1588398318,1588398352.061,0.77,0.153,0.68,0.2067
model-1588398318,1588398352.088,0.72,0.18,0.81,0.1345
model-1588398318,1588398352.113,0.78,0.156,0.82,0.1372
model-1588398318,1588398352.139,0.88,0.1048,0.75,0.1938
model-1588398318,1588398352.169,0.81,0.1451,0.81,0.1438
model-1588398318,1588398352.194,0.81,0.1466,0.66,0.2096
model-1588398318,1588398352.227,0.77,0.1724,0.74,0.1594
model-1588398318,1588398352.253,0.79,0.1461,0.78,0.1473
model-1588398318,1588398352.283,0.78,0.1678,0.73,0.1793
model-1588398318,1588398352.309,0.81,0.1453,0.81,0.1401
model-1588398318,1588398352.335,0.82,0.1304,0.8,0.1502
model-1588398318,1588398352.361,0.75,0.1742,0.72,0.1684
model-1588398318,1588398352.389,0.82,0.1208,0.77,0.1638
model-1588398318,1588398352.416,0.81,0.1393,0.79,0.1406
model-1588398318,1588398352.443,0.78,0.1543,0.79,0.1614
model-1588398318,1588398352.47,0.86,0.125,0.62,0.2566
model-1588398318,1588398352.5,0.82,0.1402,0.7,0.1865
model-1588398318,1588398352.526,0.8,0.1563,0.83,0.1269
model-1588398318,1588398352.551,0.75,0.1683,0.78,0.1464
model-1588398318,1588398352.577,0.78,0.1391,0.84,0.1263
model-1588398318,1588398352.61,0.79,0.1576,0.73,0.1715
model-1588398318,1588398352.636,0.78,0.1543,0.81,0.1419
model-1588398318,1588398352.662,0.76,0.1565,0.68,0.2035
model-1588398318,1588398352.689,0.84,0.1089,0.72,0.1738
model-1588398318,1588398352.718,0.8,0.1586,0.78,0.1675
model-1588398318,1588398352.746,0.72,0.1793,0.79,0.1687
model-1588398318,1588398352.772,0.77,0.1497,0.75,0.1653
model-1588398318,1588398352.799,0.82,0.1419,0.86,0.1278
model-1588398318,1588398352.828,0.81,0.1375,0.76,0.1635
model-1588398318,1588398352.854,0.78,0.1534,0.74,0.1629
model-1588398318,1588398352.88,0.83,0.1188,0.8,0.1388
model-1588398318,1588398352.906,0.82,0.1335,0.79,0.1336
model-1588398318,1588398352.934,0.83,0.1125,0.81,0.1594
model-1588398318,1588398352.96,0.82,0.1178,0.77,0.1531
model-1588398318,1588398352.986,0.82,0.1299,0.74,0.1696
model-1588398318,1588398353.012,0.75,0.1486,0.71,0.1798
model-1588398318,1588398353.041,0.83,0.1198,0.72,0.202
model-1588398318,1588398353.068,0.78,0.1537,0.66,0.2143
model-1588398318,1588398353.095,0.84,0.1211,0.82,0.1429
model-1588398318,1588398353.124,0.84,0.1249,0.65,0.2259
model-1588398318,1588398353.154,0.86,0.1042,0.8,0.1598
model-1588398318,1588398353.179,0.78,0.1375,0.75,0.1626
model-1588398318,1588398353.206,0.81,0.1369,0.84,0.1371
model-1588398318,1588398353.237,0.81,0.1415,0.7,0.2122
model-1588398318,1588398353.266,0.74,0.1407,0.74,0.1895
model-1588398318,1588398353.293,0.75,0.153,0.72,0.1862
model-1588398318,1588398353.319,0.72,0.1913,0.8,0.14
model-1588398318,1588398353.346,0.8,0.135,0.8,0.1435
model-1588398318,1588398353.374,0.83,0.1283,0.71,0.2008
model-1588398318,1588398353.4,0.81,0.119,0.66,0.2339
model-1588398318,1588398353.425,0.75,0.185,0.67,0.2294
model-1588398318,1588398353.451,0.77,0.1571,0.6,0.2299
model-1588398318,1588398353.48,0.83,0.1242,0.75,0.1709
model-1588398318,1588398353.507,0.82,0.165,0.71,0.1874
model-1588398318,1588398353.534,0.8,0.1311,0.71,0.1807
model-1588398318,1588398353.561,0.76,0.1651,0.82,0.1302
model-1588398318,1588398353.589,0.83,0.1234,0.76,0.1533
model-1588398318,1588398353.618,0.78,0.1469,0.81,0.1313
model-1588398318,1588398353.645,0.78,0.1612,0.68,0.2157
model-1588398318,1588398353.672,0.88,0.0969,0.78,0.1463
model-1588398318,1588398353.7,0.8,0.1402,0.74,0.1756
model-1588398318,1588398353.726,0.82,0.1418,0.63,0.2412
model-1588398318,1588398353.752,0.81,0.1427,0.78,0.1444
model-1588398318,1588398353.778,0.8,0.1394,0.83,0.1378
model-1588398318,1588398353.806,0.73,0.1924,0.77,0.1736
model-1588398318,1588398353.832,0.81,0.1459,0.78,0.1446
model-1588398318,1588398353.859,0.77,0.1545,0.82,0.1334
model-1588398318,1588398353.885,0.8,0.1514,0.75,0.171
model-1588398318,1588398353.913,0.69,0.2084,0.79,0.1367
model-1588398318,1588398353.939,0.76,0.1556,0.76,0.1811
model-1588398318,1588398353.965,0.77,0.1637,0.78,0.1635
model-1588398318,1588398353.99,0.68,0.2144,0.77,0.1552
model-1588398318,1588398354.02,0.76,0.1684,0.77,0.1693
model-1588398318,1588398354.048,0.83,0.1323,0.71,0.202
model-1588398318,1588398354.075,0.78,0.1606,0.67,0.2045
model-1588398318,1588398354.102,0.88,0.1006,0.75,0.1526
model-1588398318,1588398354.131,0.79,0.1548,0.77,0.1354
model-1588398318,1588398354.158,0.81,0.1471,0.84,0.1136
model-1588398318,1588398354.185,0.83,0.1172,0.78,0.1522
model-1588398318,1588398354.212,0.81,0.1347,0.81,0.1429
model-1588398318,1588398354.245,0.8,0.1336,0.75,0.1635
model-1588398318,1588398354.275,0.86,0.117,0.75,0.1732
model-1588398318,1588398354.302,0.81,0.1444,0.69,0.2239
model-1588398318,1588398354.328,0.82,0.1327,0.8,0.1496
model-1588398318,1588398354.358,0.8,0.1548,0.78,0.1626
model-1588398318,1588398354.388,0.77,0.1567,0.66,0.209
model-1588398318,1588398354.418,0.81,0.1442,0.74,0.1779
model-1588398318,1588398354.446,0.82,0.145,0.68,0.1944
model-1588398318,1588398354.475,0.84,0.0942,0.73,0.1728
model-1588398318,1588398354.502,0.77,0.1429,0.76,0.1534
model-1588398318,1588398354.529,0.78,0.157,0.82,0.1423
model-1588398318,1588398354.556,0.76,0.1493,0.69,0.2248
model-1588398318,1588398354.585,0.83,0.1288,0.77,0.1573
model-1588398318,1588398354.612,0.8,0.1388,0.82,0.152
model-1588398318,1588398354.642,0.81,0.1336,0.74,0.1753
model-1588398318,1588398354.668,0.85,0.1128,0.78,0.15
model-1588398318,1588398354.697,0.88,0.1055,0.76,0.158
model-1588398318,1588398354.724,0.77,0.1447,0.71,0.2074
model-1588398318,1588398354.751,0.84,0.1146,0.78,0.1351
model-1588398318,1588398354.778,0.82,0.1194,0.78,0.1628
model-1588398318,1588398354.807,0.82,0.14,0.71,0.1757
model-1588398318,1588398354.837,0.8,0.1323,0.7,0.2056
model-1588398318,1588398354.864,0.85,0.1109,0.8,0.1495
