model-1588398392,1588398415.307,0.69,0.1998,0.7,0.2045
model-1588398392,1588398415.334,0.64,0.1968,0.71,0.2043
model-1588398392,1588398415.371,0.62,0.2384,0.65,0.2044
model-1588398392,1588398415.399,0.68,0.2218,0.65,0.2155
model-1588398392,1588398415.426,0.57,0.2297,0.65,0.2214
model-1588398392,1588398415.456,0.68,0.207,0.68,0.2211
model-1588398392,1588398415.484,0.66,0.2157,0.65,0.2214
model-1588398392,1588398415.509,0.65,0.2043,0.69,0.2136
model-1588398392,1588398415.534,0.68,0.2164,0.75,0.1871
model-1588398392,1588398415.56,0.64,0.2136,0.74,0.1944
model-1588398392,1588398415.587,0.67,0.2094,0.67,0.1892
model-1588398392,1588398415.612,0.65,0.2238,0.66,0.2063
model-1588398392,1588398415.637,0.73,0.2005,0.65,0.2203
model-1588398392,1588398415.665,0.79,0.1705,0.71,0.1955
model-1588398392,1588398415.693,0.63,0.2187,0.64,0.226
model-1588398392,1588398415.719,0.66,0.2121,0.65,0.202
model-1588398392,1588398415.745,0.69,0.2105,0.64,0.199
model-1588398392,1588398415.771,0.65,0.2132,0.67,0.2032
model-1588398392,1588398415.799,0.7,0.1938,0.71,0.1924
model-1588398392,1588398415.824,0.66,0.1971,0.68,0.2191
model-1588398392,1588398415.849,0.71,0.1947,0.71,0.1785
model-1588398392,1588398415.875,0.7,0.197,0.68,0.2135
model-1588398392,1588398415.903,0.65,0.2124,0.69,0.2
model-1588398392,1588398415.929,0.72,0.1915,0.65,0.196
model-1588398392,1588398415.955,0.65,0.2226,0.62,0.2246
model-1588398392,1588398415.98,0.65,0.2128,0.67,0.227
model-1588398392,1588398416.008,0.67,0.2011,0.65,0.2118
model-1588398392,1588398416.035,0.63,0.2074,0.68,0.1996
model-1588398392,1588398416.061,0.69,0.2159,0.78,0.1843
model-1588398392,1588398416.089,0.63,0.22,0.75,0.2036
model-1588398392,1588398416.117,0.73,0.1918,0.6,0.2347
model-1588398392,1588398416.145,0.67,0.22,0.67,0.2153
model-1588398392,1588398416.17,0.71,0.1976,0.67,0.2067
model-1588398392,1588398416.196,0.72,0.1891,0.67,0.2202
model-1588398392,1588398416.224,0.78,0.1773,0.7,0.1859
model-1588398392,1588398416.25,0.69,0.2021,0.7,0.2002
model-1588398392,1588398416.277,0.67,0.214,0.69,0.202
model-1588398392,1588398416.306,0.72,0.2004,0.71,0.1949
model-1588398392,1588398416.335,0.75,0.1953,0.57,0.2471
model-1588398392,1588398416.361,0.73,0.1829,0.65,0.2002
model-1588398392,1588398416.386,0.72,0.187,0.68,0.213
model-1588398392,1588398416.412,0.67,0.205,0.66,0.218
model-1588398392,1588398416.441,0.67,0.1974,0.72,0.1849
model-1588398392,1588398416.471,0.66,0.209,0.69,0.2045
model-1588398392,1588398416.5,0.71,0.1957,0.61,0.2285
model-1588398392,1588398416.526,0.67,0.2101,0.67,0.1896
model-1588398392,1588398416.555,0.68,0.2063,0.63,0.23
model-1588398392,1588398416.582,0.67,0.2042,0.73,0.2013
model-1588398392,1588398416.608,0.72,0.2062,0.72,0.2001
model-1588398392,1588398416.635,0.7,0.2131,0.68,0.2062
model-1588398392,1588398416.663,0.69,0.1941,0.73,0.2141
model-1588398392,1588398416.69,0.71,0.1886,0.62,0.2325
model-1588398392,1588398416.716,0.71,0.2258,0.68,0.1916
model-1588398392,1588398416.742,0.6,0.226,0.66,0.2112
model-1588398392,1588398416.772,0.61,0.2238,0.66,0.2268
model-1588398392,1588398416.798,0.7,0.1901,0.72,0.2007
model-1588398392,1588398416.824,0.6,0.2433,0.69,0.2029
model-1588398392,1588398416.85,0.68,0.2001,0.63,0.2205
model-1588398392,1588398416.878,0.67,0.2101,0.65,0.2105
model-1588398392,1588398416.904,0.72,0.1884,0.63,0.226
model-1588398392,1588398416.93,0.68,0.1978,0.72,0.184
model-1588398392,1588398416.956,0.65,0.2285,0.72,0.182
model-1588398392,1588398416.983,0.69,0.2092,0.7,0.2021
model-1588398392,1588398417.009,0.6,0.2228,0.66,0.2257
model-1588398392,1588398417.034,0.72,0.19,0.69,0.1942
model-1588398392,1588398417.06,0.75,0.1873,0.68,0.2018
model-1588398392,1588398417.088,0.73,0.1908,0.63,0.212
model-1588398392,1588398417.114,0.66,0.207,0.73,0.1953
model-1588398392,1588398417.139,0.62,0.2261,0.62,0.2401
model-1588398392,1588398417.165,0.64,0.2091,0.67,0.1998
model-1588398392,1588398417.187,0.67,0.1952,0.67,0.2036
model-1588398392,1588398417.219,0.67,0.1986,0.7,0.1949
model-1588398392,1588398417.245,0.68,0.1846,0.66,0.2192
model-1588398392,1588398417.271,0.65,0.2158,0.74,0.1781
model-1588398392,1588398417.301,0.6,0.225,0.59,0.2318
model-1588398392,1588398417.332,0.69,0.1951,0.65,0.2184
model-1588398392,1588398417.359,0.61,0.2191,0.71,0.2033
model-1588398392,1588398417.386,0.68,0.2029,0.72,0.1812
model-1588398392,1588398417.411,0.62,0.2289,0.76,0.1688
model-1588398392,1588398417.44,0.63,0.2129,0.68,0.221
model-1588398392,1588398417.467,0.69,0.2053,0.72,0.2033
model-1588398392,1588398417.497,0.72,0.1868,0.69,0.1902
model-1588398392,1588398417.523,0.72,0.1954,0.64,0.2012
model-1588398392,1588398417.551,0.67,0.2052,0.71,0.2002
model-1588398392,1588398417.577,0.66,0.2178,0.74,0.1846
model-1588398392,1588398417.602,0.65,0.229,0.66,0.2081
model-1588398392,1588398417.628,0.69,0.1985,0.74,0.1804
model-1588398392,1588398417.657,0.77,0.1963,0.72,0.2139
model-1588398392,1588398417.682,0.64,0.2145,0.71,0.1834
model-1588398392,1588398417.708,0.72,0.1775,0.66,0.2047
model-1588398392,1588398417.735,0.69,0.2013,0.69,0.1982
model-1588398392,1588398417.763,0.77,0.1757,0.7,0.189
model-1588398392,1588398417.789,0.74,0.1893,0.74,0.1934
model-1588398392,1588398417.815,0.68,0.2119,0.69,0.1977
model-1588398392,1588398417.842,0.7,0.1914,0.71,0.174
model-1588398392,1588398417.87,0.69,0.2049,0.7,0.2184
model-1588398392,1588398417.896,0.71,0.203,0.67,0.2073
model-1588398392,1588398417.922,0.71,0.1905,0.68,0.2157
model-1588398392,1588398417.947,0.73,0.1845,0.75,0.1988
model-1588398392,1588398417.975,0.73,0.1864,0.66,0.2137
model-1588398392,1588398418.002,0.71,0.189,0.69,0.19
model-1588398392,1588398418.028,0.68,0.1991,0.72,0.1906
model-1588398392,1588398418.053,0.7,0.2041,0.7,0.1976
model-1588398392,1588398418.081,0.6,0.2509,0.69,0.2208
model-1588398392,1588398418.107,0.7,0.2076,0.71,0.1896
model-1588398392,1588398418.134,0.63,0.2234,0.73,0.1931
model-1588398392,1588398418.16,0.75,0.18,0.68,0.1949
model-1588398392,1588398418.192,0.72,0.1966,0.76,0.1725
model-1588398392,1588398418.218,0.76,0.1796,0.73,0.2009
model-1588398392,1588398418.249,0.7,0.1926,0.64,0.2279
model-1588398392,1588398418.278,0.7,0.1971,0.69,0.2046
model-1588398392,1588398418.311,0.7,0.1933,0.68,0.2013
model-1588398392,1588398418.337,0.63,0.2173,0.7,0.2059
model-1588398392,1588398418.362,0.7,0.2016,0.72,0.1872
model-1588398392,1588398418.388,0.72,0.1838,0.73,0.1784
model-1588398392,1588398418.416,0.63,0.2199,0.72,0.1975
model-1588398392,1588398418.442,0.75,0.1691,0.75,0.1743
model-1588398392,1588398418.467,0.65,0.2258,0.71,0.2067
model-1588398392,1588398418.494,0.69,0.2271,0.7,0.1973
model-1588398392,1588398418.527,0.68,0.2042,0.75,0.1847
model-1588398392,1588398418.552,0.78,0.1758,0.7,0.2108
model-1588398392,1588398418.578,0.67,0.2027,0.68,0.218
model-1588398392,1588398418.603,0.69,0.2118,0.69,0.2034
model-1588398392,1588398418.633,0.68,0.2182,0.69,0.209
model-1588398392,1588398418.658,0.65,0.2436,0.71,0.1887
model-1588398392,1588398418.684,0.72,0.1942,0.71,0.1887
model-1588398392,1588398418.709,0.74,0.1826,0.74,0.1904
model-1588398392,1588398418.737,0.67,0.1979,0.69,0.2042
model-1588398392,1588398418.763,0.66,0.2166,0.63,0.2036
model-1588398392,1588398418.788,0.69,0.2015,0.69,0.1988
model-1588398392,1588398418.814,0.79,0.1815,0.71,0.1949
model-1588398392,1588398418.842,0.75,0.1834,0.67,0.2188
model-1588398392,1588398418.868,0.79,0.1533,0.64,0.2188
model-1588398392,1588398418.894,0.73,0.1795,0.69,0.2102
model-1588398392,1588398418.926,0.65,0.2081,0.68,0.197
model-1588398392,1588398418.954,0.72,0.1918,0.71,0.2018
model-1588398392,1588398418.981,0.69,0.1983,0.73,0.1998
model-1588398392,1588398419.006,0.81,0.1597,0.7,0.2104
model-1588398392,1588398419.033,0.74,0.1841,0.69,0.187
model-1588398392,1588398419.061,0.69,0.2108,0.71,0.1873
model-1588398392,1588398419.087,0.69,0.1805,0.7,0.1997
model-1588398392,1588398419.112,0.65,0.2227,0.78,0.1625
model-1588398392,1588398419.138,0.76,0.1772,0.71,0.1926
model-1588398392,1588398419.169,0.71,0.1831,0.72,0.1819
model-1588398392,1588398419.195,0.69,0.2238,0.79,0.1867
model-1588398392,1588398419.221,0.75,0.1656,0.66,0.2093
model-1588398392,1588398419.249,0.67,0.1916,0.72,0.1783
model-1588398392,1588398419.279,0.68,0.1979,0.7,0.1922
model-1588398392,1588398419.305,0.72,0.1806,0.67,0.2212
model-1588398392,1588398419.334,0.7,0.2111,0.74,0.1997
model-1588398392,1588398419.36,0.61,0.2354,0.75,0.1689
model-1588398392,1588398419.388,0.71,0.1889,0.68,0.1906
model-1588398392,1588398419.413,0.66,0.2147,0.67,0.2028
model-1588398392,1588398419.439,0.73,0.1794,0.68,0.2055
model-1588398392,1588398419.465,0.67,0.2011,0.67,0.2157
model-1588398392,1588398419.492,0.66,0.2124,0.73,0.1874
model-1588398392,1588398419.52,0.66,0.1997,0.7,0.228
model-1588398392,1588398419.548,0.68,0.1985,0.67,0.2046
model-1588398392,1588398419.573,0.67,0.2038,0.66,0.2142
model-1588398392,1588398419.601,0.74,0.1852,0.71,0.1993
model-1588398392,1588398419.629,0.67,0.223,0.74,0.1857
model-1588398392,1588398419.655,0.74,0.1653,0.68,0.2217
model-1588398392,1588398419.681,0.67,0.2099,0.63,0.2313
model-1588398392,1588398419.709,0.6,0.257,0.68,0.2007
model-1588398392,1588398419.735,0.63,0.222,0.73,0.1937
model-1588398392,1588398419.762,0.73,0.1844,0.71,0.1923
model-1588398392,1588398419.787,0.73,0.1774,0.77,0.1784
model-1588398392,1588398419.817,0.72,0.2008,0.7,0.2078
model-1588398392,1588398419.843,0.65,0.2207,0.75,0.1815
model-1588398392,1588398419.869,0.66,0.2069,0.71,0.2051
model-1588398392,1588398419.895,0.54,0.2391,0.7,0.2067
model-1588398392,1588398419.924,0.71,0.2058,0.77,0.1868
model-1588398392,1588398419.95,0.61,0.2308,0.69,0.2094
model-1588398392,1588398419.976,0.7,0.1966,0.7,0.2102
model-1588398392,1588398420.003,0.66,0.2271,0.71,0.1993
model-1588398392,1588398420.032,0.73,0.1754,0.73,0.1922
model-1588398392,1588398420.058,0.68,0.194,0.74,0.1878
model-1588398392,1588398420.085,0.73,0.1987,0.73,0.1943
model-1588398392,1588398420.111,0.77,0.1748,0.79,0.154
model-1588398392,1588398420.142,0.67,0.1976,0.69,0.2126
model-1588398392,1588398420.167,0.72,0.1939,0.65,0.2102
model-1588398392,1588398420.193,0.67,0.2104,0.68,0.1899
model-1588398392,1588398420.22,0.74,0.1941,0.68,0.1998
model-1588398392,1588398420.248,0.66,0.2058,0.7,0.1982
model-1588398392,1588398420.274,0.6,0.2223,0.66,0.2117
model-1588398392,1588398420.301,0.64,0.208,0.71,0.1867
model-1588398392,1588398420.33,0.71,0.1892,0.75,0.1934
model-1588398392,1588398420.36,0.66,0.213,0.74,0.192
model-1588398392,1588398420.385,0.62,0.218,0.68,0.203
model-1588398392,1588398420.411,0.65,0.2254,0.69,0.1918
model-1588398392,1588398420.437,0.73,0.1694,0.67,0.2072
model-1588398392,1588398420.466,0.73,0.1771,0.76,0.1614
model-1588398392,1588398420.492,0.68,0.1992,0.74,0.1884
model-1588398392,1588398420.518,0.71,0.178,0.7,0.1928
model-1588398392,1588398420.548,0.68,0.2026,0.64,0.2275
model-1588398392,1588398420.578,0.74,0.183,0.68,0.1948
model-1588398392,1588398420.603,0.63,0.2087,0.72,0.2043
model-1588398392,1588398420.628,0.74,0.1974,0.73,0.1772
model-1588398392,1588398420.654,0.61,0.2097,0.69,0.2009
model-1588398392,1588398420.682,0.75,0.179,0.66,0.2063
model-1588398392,1588398420.708,0.68,0.1956,0.76,0.1831
model-1588398392,1588398420.735,0.71,0.1933,0.74,0.1918
model-1588398392,1588398420.76,0.78,0.1733,0.69,0.1867
model-1588398392,1588398420.787,0.75,0.1817,0.71,0.2003
model-1588398392,1588398420.813,0.66,0.2132,0.59,0.2504
model-1588398392,1588398420.838,0.64,0.2053,0.65,0.2082
model-1588398392,1588398420.868,0.66,0.2267,0.64,0.2238
model-1588398392,1588398420.899,0.71,0.1948,0.73,0.2062
model-1588398392,1588398420.928,0.73,0.1747,0.69,0.1939
model-1588398392,1588398420.954,0.67,0.217,0.6,0.2326
model-1588398392,1588398420.981,0.74,0.178,0.69,0.2099
model-1588398392,1588398421.009,0.67,0.2272,0.7,0.1827
model-1588398392,1588398421.035,0.77,0.1698,0.69,0.2009
model-1588398392,1588398421.06,0.67,0.2121,0.75,0.1881
model-1588398392,1588398421.086,0.65,0.2056,0.7,0.1939
model-1588398392,1588398421.114,0.65,0.2129,0.7,0.1937
model-1588398392,1588398421.14,0.63,0.2105,0.73,0.1796
model-1588398392,1588398421.166,0.76,0.1638,0.69,0.2048
model-1588398392,1588398421.192,0.66,0.2154,0.67,0.2287
model-1588398392,1588398421.221,0.71,0.1854,0.69,0.2069
model-1588398392,1588398421.248,0.75,0.1806,0.66,0.192
model-1588398392,1588398421.275,0.71,0.1856,0.69,0.2029
model-1588398392,1588398421.3,0.7,0.1764,0.61,0.23
model-1588398392,1588398421.329,0.6,0.2475,0.65,0.2178
model-1588398392,1588398421.357,0.72,0.2084,0.73,0.1728
model-1588398392,1588398421.383,0.68,0.1993,0.69,0.194
model-1588398392,1588398421.409,0.71,0.1824,0.59,0.2378
model-1588398392,1588398421.439,0.62,0.2194,0.69,0.1912
model-1588398392,1588398421.464,0.68,0.2175,0.57,0.2661
model-1588398392,1588398421.49,0.61,0.234,0.69,0.2067
model-1588398392,1588398421.516,0.61,0.2189,0.71,0.1876
model-1588398392,1588398421.545,0.72,0.1876,0.69,0.2077
model-1588398392,1588398421.572,0.68,0.1976,0.7,0.1984
model-1588398392,1588398421.599,0.67,0.216,0.77,0.1913
model-1588398392,1588398421.624,0.66,0.217,0.57,0.2331
model-1588398392,1588398421.653,0.65,0.2059,0.66,0.208
model-1588398392,1588398421.678,0.72,0.2066,0.7,0.1966
model-1588398392,1588398421.703,0.69,0.2112,0.69,0.2101
model-1588398392,1588398421.728,0.78,0.1594,0.66,0.2236
model-1588398392,1588398421.755,0.64,0.2098,0.76,0.1746
model-1588398392,1588398421.78,0.73,0.1845,0.75,0.1803
model-1588398392,1588398421.808,0.69,0.2075,0.73,0.2035
model-1588398392,1588398421.834,0.69,0.1891,0.76,0.1835
model-1588398392,1588398421.862,0.71,0.1963,0.68,0.207
model-1588398392,1588398421.887,0.71,0.1854,0.73,0.1853
model-1588398392,1588398421.913,0.73,0.1841,0.74,0.1896
model-1588398392,1588398421.938,0.72,0.1944,0.66,0.2144
model-1588398392,1588398421.967,0.67,0.2134,0.71,0.1964
model-1588398392,1588398421.993,0.72,0.1853,0.7,0.2025
model-1588398392,1588398422.019,0.72,0.1883,0.76,0.184
model-1588398392,1588398422.046,0.73,0.1939,0.77,0.1675
model-1588398392,1588398422.073,0.71,0.1853,0.73,0.1843
model-1588398392,1588398422.098,0.68,0.1942,0.66,0.2074
model-1588398392,1588398422.132,0.73,0.1942,0.78,0.1687
model-1588398392,1588398422.16,0.73,0.2003,0.72,0.2119
model-1588398392,1588398422.187,0.73,0.1788,0.7,0.2064
model-1588398392,1588398422.214,0.7,0.2011,0.67,0.1959
model-1588398392,1588398422.24,0.71,0.1868,0.74,0.172
model-1588398392,1588398422.266,0.71,0.1746,0.69,0.214
model-1588398392,1588398422.295,0.78,0.1539,0.7,0.1948
model-1588398392,1588398422.321,0.72,0.1917,0.72,0.1729
model-1588398392,1588398422.349,0.62,0.2157,0.7,0.2082
model-1588398392,1588398422.379,0.7,0.2018,0.7,0.1961
model-1588398392,1588398422.408,0.76,0.171,0.7,0.2069
model-1588398392,1588398422.434,0.77,0.161,0.61,0.2341
model-1588398392,1588398422.46,0.72,0.1801,0.7,0.1914
model-1588398392,1588398422.486,0.66,0.2001,0.63,0.2265
model-1588398392,1588398422.515,0.75,0.191,0.76,0.1792
model-1588398392,1588398422.54,0.7,0.1946,0.69,0.193
model-1588398392,1588398422.566,0.72,0.1801,0.7,0.2005
model-1588398392,1588398422.593,0.67,0.2053,0.62,0.2692
model-1588398392,1588398422.623,0.66,0.2057,0.67,0.2009
model-1588398392,1588398422.647,0.68,0.1946,0.79,0.1839
model-1588398392,1588398422.672,0.73,0.1875,0.72,0.1885
model-1588398392,1588398422.697,0.71,0.1896,0.78,0.1724
model-1588398392,1588398422.725,0.68,0.2086,0.71,0.203
model-1588398392,1588398422.75,0.72,0.1734,0.67,0.2142
model-1588398392,1588398422.775,0.64,0.2232,0.63,0.2307
model-1588398392,1588398422.8,0.69,0.2095,0.67,0.2017
model-1588398392,1588398422.828,0.65,0.2174,0.76,0.1804
model-1588398392,1588398422.854,0.71,0.1981,0.66,0.1976
model-1588398392,1588398422.881,0.58,0.2376,0.76,0.1857
model-1588398392,1588398422.906,0.69,0.1929,0.78,0.1713
model-1588398392,1588398422.934,0.74,0.1809,0.74,0.1834
model-1588398392,1588398422.96,0.77,0.178,0.77,0.1689
model-1588398392,1588398422.986,0.69,0.1919,0.72,0.195
model-1588398392,1588398423.011,0.59,0.2362,0.74,0.1854
model-1588398392,1588398423.04,0.76,0.1789,0.71,0.2047
model-1588398392,1588398423.066,0.69,0.1991,0.7,0.2084
model-1588398392,1588398423.091,0.72,0.1756,0.72,0.1886
model-1588398392,1588398423.117,0.71,0.1784,0.73,0.168
model-1588398392,1588398423.145,0.72,0.1772,0.76,0.1678
model-1588398392,1588398423.171,0.7,0.1848,0.67,0.1958
model-1588398392,1588398423.196,0.62,0.2222,0.71,0.1917
model-1588398392,1588398423.227,0.67,0.1815,0.68,0.1967
model-1588398392,1588398423.252,0.69,0.1867,0.69,0.1786
model-1588398392,1588398423.286,0.73,0.187,0.64,0.2225
model-1588398392,1588398423.313,0.68,0.1747,0.73,0.174
model-1588398392,1588398423.341,0.7,0.1951,0.6,0.2298
model-1588398392,1588398423.369,0.62,0.2072,0.61,0.2319
model-1588398392,1588398423.397,0.73,0.1781,0.74,0.1759
model-1588398392,1588398423.422,0.63,0.2138,0.64,0.2208
model-1588398392,1588398423.447,0.68,0.2021,0.74,0.1774
model-1588398392,1588398423.472,0.68,0.1995,0.72,0.1732
model-1588398392,1588398423.5,0.68,0.2091,0.77,0.1832
model-1588398392,1588398423.525,0.73,0.1862,0.68,0.2168
model-1588398392,1588398423.55,0.8,0.1622,0.74,0.1804
model-1588398392,1588398423.575,0.72,0.1826,0.68,0.2231
model-1588398392,1588398423.605,0.7,0.1871,0.69,0.2009
model-1588398392,1588398423.634,0.69,0.1988,0.69,0.1997
model-1588398392,1588398423.659,0.66,0.2187,0.71,0.1886
model-1588398392,1588398423.685,0.74,0.187,0.72,0.1811
model-1588398392,1588398423.712,0.76,0.1835,0.68,0.2015
model-1588398392,1588398423.739,0.68,0.2,0.72,0.183
model-1588398392,1588398423.763,0.76,0.1645,0.71,0.1914
model-1588398392,1588398423.788,0.74,0.1816,0.75,0.1804
model-1588398392,1588398423.814,0.73,0.1792,0.74,0.1826
model-1588398392,1588398423.84,0.74,0.1757,0.72,0.175
model-1588398392,1588398423.864,0.7,0.2062,0.8,0.1571
model-1588398392,1588398423.889,0.72,0.1754,0.72,0.183
model-1588398392,1588398423.917,0.69,0.2036,0.74,0.1814
model-1588398392,1588398423.943,0.71,0.2,0.69,0.2032
model-1588398392,1588398423.968,0.7,0.1833,0.79,0.1558
model-1588398392,1588398423.993,0.76,0.1722,0.78,0.1599
model-1588398392,1588398424.021,0.75,0.1653,0.73,0.1968
model-1588398392,1588398424.048,0.68,0.1934,0.72,0.1905
model-1588398392,1588398424.073,0.69,0.1898,0.71,0.1859
model-1588398392,1588398424.098,0.7,0.1923,0.71,0.2071
model-1588398392,1588398424.125,0.61,0.2487,0.73,0.1816
model-1588398392,1588398424.151,0.7,0.2075,0.75,0.1776
model-1588398392,1588398424.175,0.64,0.2135,0.72,0.1699
model-1588398392,1588398424.2,0.72,0.1736,0.77,0.1518
model-1588398392,1588398424.228,0.71,0.1753,0.74,0.1893
model-1588398392,1588398424.253,0.77,0.1715,0.7,0.1818
model-1588398392,1588398424.279,0.76,0.1727,0.71,0.1884
model-1588398392,1588398424.304,0.73,0.1903,0.76,0.1731
model-1588398392,1588398424.331,0.68,0.184,0.67,0.2032
model-1588398392,1588398424.356,0.65,0.1933,0.7,0.182
model-1588398392,1588398424.386,0.75,0.1842,0.7,0.1778
model-1588398392,1588398424.412,0.72,0.1732,0.74,0.186
model-1588398392,1588398424.444,0.7,0.1909,0.7,0.1789
model-1588398392,1588398424.469,0.84,0.1474,0.68,0.1977
model-1588398392,1588398424.495,0.68,0.1976,0.73,0.1693
model-1588398392,1588398424.521,0.64,0.2192,0.71,0.1922
model-1588398392,1588398424.55,0.73,0.1811,0.7,0.1987
model-1588398392,1588398424.576,0.81,0.1552,0.68,0.2092
model-1588398392,1588398424.601,0.7,0.1833,0.73,0.2072
model-1588398392,1588398424.629,0.69,0.208,0.74,0.1728
model-1588398392,1588398424.659,0.71,0.206,0.71,0.2106
model-1588398392,1588398424.684,0.65,0.2382,0.68,0.1987
model-1588398392,1588398424.709,0.69,0.1924,0.74,0.1753
model-1588398392,1588398424.734,0.79,0.1733,0.66,0.2173
model-1588398392,1588398424.764,0.76,0.169,0.77,0.1507
model-1588398392,1588398424.788,0.66,0.1986,0.72,0.1983
model-1588398392,1588398424.813,0.72,0.1893,0.7,0.1954
model-1588398392,1588398424.839,0.76,0.1667,0.66,0.2018
model-1588398392,1588398424.866,0.74,0.1775,0.7,0.2025
model-1588398392,1588398424.892,0.78,0.1426,0.79,0.1491
model-1588398392,1588398424.917,0.73,0.1776,0.63,0.2068
model-1588398392,1588398424.945,0.68,0.1953,0.69,0.1969
model-1588398392,1588398424.974,0.74,0.1841,0.78,0.1711
model-1588398392,1588398424.999,0.71,0.1735,0.73,0.1872
model-1588398392,1588398425.024,0.79,0.1483,0.67,0.2063
model-1588398392,1588398425.049,0.73,0.1737,0.74,0.1759
model-1588398392,1588398425.077,0.7,0.1972,0.73,0.1916
model-1588398392,1588398425.102,0.73,0.1682,0.8,0.1643
model-1588398392,1588398425.126,0.69,0.2039,0.81,0.1556
model-1588398392,1588398425.152,0.76,0.1593,0.73,0.1942
model-1588398392,1588398425.179,0.76,0.1589,0.7,0.2
model-1588398392,1588398425.204,0.63,0.2107,0.75,0.1752
model-1588398392,1588398425.229,0.8,0.1576,0.76,0.1696
model-1588398392,1588398425.256,0.72,0.1753,0.76,0.1838
model-1588398392,1588398425.285,0.71,0.1784,0.77,0.1793
model-1588398392,1588398425.311,0.73,0.169,0.76,0.1804
model-1588398392,1588398425.336,0.74,0.1912,0.69,0.2098
model-1588398392,1588398425.361,0.63,0.2181,0.75,0.1749
model-1588398392,1588398425.392,0.75,0.1703,0.7,0.1764
model-1588398392,1588398425.418,0.7,0.2013,0.79,0.1669
model-1588398392,1588398425.446,0.75,0.1609,0.74,0.1702
model-1588398392,1588398425.472,0.72,0.1686,0.7,0.198
model-1588398392,1588398425.5,0.69,0.1962,0.76,0.1881
model-1588398392,1588398425.526,0.69,0.1839,0.71,0.1788
model-1588398392,1588398425.551,0.74,0.1833,0.72,0.188
model-1588398392,1588398425.576,0.71,0.1872,0.74,0.183
model-1588398392,1588398425.603,0.79,0.1594,0.73,0.2155
model-1588398392,1588398425.628,0.64,0.207,0.75,0.1738
model-1588398392,1588398425.655,0.78,0.1404,0.68,0.2129
model-1588398392,1588398425.682,0.71,0.1901,0.71,0.2025
model-1588398392,1588398425.71,0.71,0.2219,0.72,0.1728
model-1588398392,1588398425.736,0.61,0.2291,0.72,0.1922
model-1588398392,1588398425.76,0.73,0.1816,0.74,0.164
model-1588398392,1588398425.786,0.8,0.1635,0.75,0.1758
model-1588398392,1588398425.813,0.74,0.1662,0.65,0.2171
model-1588398392,1588398425.839,0.76,0.1834,0.64,0.2202
model-1588398392,1588398425.864,0.63,0.2264,0.72,0.1875
model-1588398392,1588398425.889,0.66,0.2061,0.69,0.1957
model-1588398392,1588398425.916,0.72,0.1857,0.73,0.1878
model-1588398392,1588398425.942,0.66,0.2111,0.74,0.1757
model-1588398392,1588398425.967,0.75,0.1854,0.75,0.1557
model-1588398392,1588398425.992,0.67,0.2055,0.67,0.2147
model-1588398392,1588398426.021,0.73,0.1733,0.74,0.1899
model-1588398392,1588398426.046,0.7,0.1804,0.74,0.1888
model-1588398392,1588398426.074,0.72,0.1894,0.66,0.2167
model-1588398392,1588398426.102,0.81,0.1506,0.76,0.1656
model-1588398392,1588398426.135,0.74,0.1711,0.75,0.1498
model-1588398392,1588398426.162,0.69,0.1898,0.69,0.1778
model-1588398392,1588398426.187,0.71,0.1953,0.64,0.2105
model-1588398392,1588398426.212,0.76,0.1725,0.67,0.205
model-1588398392,1588398426.244,0.76,0.175,0.7,0.1893
model-1588398392,1588398426.271,0.64,0.2139,0.69,0.2102
model-1588398392,1588398426.296,0.69,0.2057,0.63,0.2227
model-1588398392,1588398426.321,0.68,0.1992,0.71,0.2024
model-1588398392,1588398426.35,0.7,0.1971,0.71,0.2033
model-1588398392,1588398426.375,0.66,0.2118,0.78,0.1603
model-1588398392,1588398426.402,0.67,0.198,0.76,0.1794
model-1588398392,1588398426.429,0.81,0.1526,0.75,0.1876
model-1588398392,1588398426.457,0.76,0.1655,0.74,0.1705
model-1588398392,1588398426.483,0.7,0.1749,0.71,0.1888
model-1588398392,1588398426.508,0.76,0.1579,0.68,0.1999
model-1588398392,1588398426.532,0.73,0.1797,0.55,0.2537
model-1588398392,1588398426.56,0.75,0.1644,0.71,0.1882
model-1588398392,1588398426.584,0.69,0.1874,0.64,0.2173
model-1588398392,1588398426.609,0.75,0.1796,0.76,0.1806
model-1588398392,1588398426.634,0.71,0.1906,0.72,0.2025
model-1588398392,1588398426.662,0.74,0.1761,0.79,0.1584
model-1588398392,1588398426.69,0.74,0.1808,0.75,0.1672
model-1588398392,1588398426.715,0.73,0.1762,0.74,0.1787
model-1588398392,1588398426.744,0.8,0.1722,0.69,0.1855
model-1588398392,1588398426.773,0.69,0.1842,0.77,0.1738
model-1588398392,1588398426.798,0.75,0.1775,0.75,0.1783
model-1588398392,1588398426.822,0.74,0.1761,0.71,0.1831
model-1588398392,1588398426.848,0.71,0.1989,0.77,0.1737
model-1588398392,1588398426.875,0.76,0.1518,0.62,0.2038
model-1588398392,1588398426.9,0.77,0.1666,0.69,0.2024
model-1588398392,1588398426.924,0.6,0.2346,0.74,0.1776
model-1588398392,1588398426.949,0.76,0.1584,0.75,0.1736
model-1588398392,1588398426.977,0.71,0.1813,0.7,0.179
model-1588398392,1588398427.002,0.71,0.1635,0.69,0.1835
model-1588398392,1588398427.027,0.72,0.1899,0.65,0.2199
model-1588398392,1588398427.052,0.66,0.1994,0.78,0.1606
